transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_d9ba240b,CUST_89642,5965165781649176,2024-09-30 00:41:36.377895+00:00,Entertainment,gaming,Xbox Live,387.29,AUD,Australia,Unknown City,medium,Gold Credit,False,Android App,mobile,d21604b27f3e04a19e4ff8641225f86f,84.18.239.201,1,True,0,False,"{'num_transactions': 282, 'total_amount': 14492141.922909731, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 3650603.3482533176}",False
TX_4e29ae60,CUST_98348,373177252032490,2024-09-30 00:41:36.718668+00:00,Entertainment,events,LiveNation,236.81,USD,USA,New York,large,Premium Debit,False,iOS App,mobile,fe499d524d3627fe55ea15fc1c692e9b,206.69.168.243,0,True,0,False,"{'num_transactions': 1723, 'total_amount': 46270366.323224574, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3913084.3600186957}",False
TX_9f7802b5,CUST_20579,370830095339737,2024-09-30 00:41:37.373549+00:00,Education,online,Coursera,674814.54,NGN,Nigeria,Unknown City,medium,Premium Debit,True,NFC Payment,pos,4afe74b4e2ab50c466d3132a50b7f429,43.235.72.118,1,False,0,False,"{'num_transactions': 328, 'total_amount': 12637119.714798806, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 3723047.9913861863}",True
TX_eae49a11,CUST_89334,4056176725062346,2024-09-30 00:41:37.819628+00:00,Retail,online,Amazon,657.55,EUR,Germany,Unknown City,medium,Premium Debit,False,Firefox,web,58f1597780393d2dbf1ae010440c593d,186.120.101.230,0,False,0,False,"{'num_transactions': 587, 'total_amount': 14402595.981896617, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3549484.179844457}",False
TX_bb4906f9,CUST_26218,6129922457654422,2024-09-30 00:41:38.276067+00:00,Gas,major,Mobil,54125.19,JPY,Japan,Unknown City,medium,Gold Credit,False,Edge,web,5028db21a0aea5274f3e465cff1add9e,14.248.32.66,0,False,0,False,"{'num_transactions': 779, 'total_amount': 57780584.51339579, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3593155.9900389365}",False
TX_fd885eed,CUST_57793,378828159537909,2024-09-30 00:41:38.532761+00:00,Healthcare,pharmacy,Rite Aid,96983.24,JPY,Japan,Unknown City,medium,Platinum Credit,False,Android App,mobile,9fd3acf6f782f13289d39675535dcedb,231.154.178.14,0,False,0,False,"{'num_transactions': 799, 'total_amount': 83374128.81330845, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5857364.06077769}",False
TX_99fff4b8,CUST_38399,379754168491285,2024-09-30 00:41:39.101680+00:00,Retail,physical,Nike Store,22585.65,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Safari,web,039dff669a936efb6bc94e4a1cf33b08,205.203.109.127,0,False,0,False,"{'num_transactions': 809, 'total_amount': 28515382.009854473, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1451899.4118286236}",False
TX_dea20e02,CUST_68441,374823099527049,2024-09-30 00:41:39.257083+00:00,Education,supplies,Chegg,440.27,EUR,Germany,Unknown City,medium,Gold Credit,False,Android App,mobile,162e2df192c1f78285d22faa6c755f2b,219.171.208.92,0,False,0,False,"{'num_transactions': 659, 'total_amount': 20887290.55867621, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 4026154.2559559243}",False
TX_005547f5,CUST_34128,5005679700653699,2024-09-30 00:41:39.335156+00:00,Restaurant,fast_food,McDonald's,1566.91,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,197953cd463ace02ba11cd0e841318bb,230.146.242.117,1,False,0,False,"{'num_transactions': 1090, 'total_amount': 21630585.383532736, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1814268.4026178785}",True
TX_29f26dc3,CUST_56290,374066541236567,2024-09-30 00:41:40.588439+00:00,Restaurant,premium,Nobu,526.47,AUD,Australia,Unknown City,medium,Premium Debit,False,Firefox,web,2c0094e8f30fdb9353e24c46c7c080ff,187.97.143.112,0,False,0,False,"{'num_transactions': 751, 'total_amount': 17889788.424671534, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3941966.2033309513}",False
TX_efa0e277,CUST_31158,6926254006786496,2024-09-30 00:41:40.799032+00:00,Gas,major,Mobil,580.66,AUD,Australia,Unknown City,medium,Basic Debit,False,Safari,web,53eeb77ecd82a8ee18b1f5561551e8e8,196.116.139.180,0,False,0,False,"{'num_transactions': 1661, 'total_amount': 38803543.76543226, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1149699.7829788644}",False
TX_64edcf0d,CUST_27871,5513560577663257,2024-09-30 00:41:41.277559+00:00,Gas,local,Local Gas Station,7931.29,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,141ce457ad3acc1c1ef050dd2f26efb2,19.247.189.236,0,False,0,False,"{'num_transactions': 1876, 'total_amount': 50034936.79135143, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2253911.0393408462}",False
TX_6d205159,CUST_54461,372410909594815,2024-09-30 00:41:43.153399+00:00,Retail,physical,IKEA,558.29,SGD,Singapore,Unknown City,medium,Gold Credit,False,Chrome,web,8dd2b70a10e4c962eec270612b44b81c,204.210.1.57,0,False,0,False,"{'num_transactions': 188, 'total_amount': 5277383.001527257, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 1465197.4781923392}",False
TX_a6bb6da9,CUST_82148,370125676910562,2024-09-30 00:41:43.164032+00:00,Grocery,online,FreshDirect,227.04,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,fb28189c7574da407430036b698e998c,228.83.8.158,0,False,0,False,"{'num_transactions': 152, 'total_amount': 5445862.1735679535, 'unique_merchants': 78, 'unique_countries': 12, 'max_single_amount': 3465498.825124865}",False
TX_7ec9e84c,CUST_93671,379865004733480,2024-09-30 00:41:43.945147+00:00,Retail,online,eBay,2315.21,EUR,Germany,Unknown City,medium,Premium Debit,False,iOS App,mobile,cd85355d87ca3c23d8e4fbff6d282fc0,29.152.158.142,1,False,0,False,"{'num_transactions': 152, 'total_amount': 4335132.898762697, 'unique_merchants': 78, 'unique_countries': 10, 'max_single_amount': 2877076.0695992648}",True
TX_9eb416ac,CUST_58068,6037362911535514,2024-09-30 00:41:44.106646+00:00,Entertainment,gaming,Epic Games,1937.97,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,d63665f8b2218da7e478161bbd6c656b,241.18.189.207,0,True,0,False,"{'num_transactions': 560, 'total_amount': 23631387.214727864, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3785621.1308819167}",False
TX_beccbdf9,CUST_91935,4103309647288300,2024-09-30 00:41:45.096954+00:00,Healthcare,medical,Lab Corp,380.36,EUR,France,Unknown City,medium,Gold Credit,False,iOS App,mobile,a54ef968303c6b1bcb9b89497b75bf0e,156.86.122.141,0,False,0,False,"{'num_transactions': 826, 'total_amount': 14931007.704774749, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1009668.0252738076}",False
TX_4f40b895,CUST_93913,370780476117964,2024-09-30 00:41:45.851848+00:00,Travel,hotels,Westin,191.31,USD,USA,Los Angeles,large,Basic Credit,False,Chrome,web,846b05cd29adaab56b0d2779050a9ac4,184.210.241.147,0,True,0,False,"{'num_transactions': 330, 'total_amount': 6504760.194077267, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 2635108.334997036}",False
TX_e2b6dc36,CUST_36711,4373462919744832,2024-09-30 00:41:46.047300+00:00,Restaurant,fast_food,Taco Bell,252.71,CAD,Canada,Unknown City,medium,Gold Credit,False,Edge,web,e729258beadb138bc9e817e3108d2503,164.88.46.137,0,False,0,False,"{'num_transactions': 869, 'total_amount': 25414188.99233579, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3838232.652342126}",False
TX_16876656,CUST_28095,5183915983197507,2024-09-30 00:41:46.412308+00:00,Restaurant,casual,Chili's,111.13,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,95fd977f9255a06a01af056b55391433,86.30.6.179,0,False,0,False,"{'num_transactions': 117, 'total_amount': 1851007.1783710998, 'unique_merchants': 71, 'unique_countries': 11, 'max_single_amount': 347188.7158284203}",False
TX_68c929a9,CUST_50844,5703599274696111,2024-09-30 00:41:46.538835+00:00,Healthcare,medical,Medical Center,43670.75,RUB,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,012039306166b10ab24d04b400d3d958,49.110.120.127,0,False,0,False,"{'num_transactions': 954, 'total_amount': 89861405.99399082, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1709639.8832317777}",False
TX_7d21514f,CUST_51298,6349325768556597,2024-09-30 00:41:46.672229+00:00,Healthcare,medical,Medical Center,1200.18,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,bef393889e0644ac7bf882eef39c3b72,92.189.47.225,1,False,0,False,"{'num_transactions': 131, 'total_amount': 6940546.913124777, 'unique_merchants': 76, 'unique_countries': 10, 'max_single_amount': 4216056.894198714}",True
TX_0e0f5893,CUST_92494,4900823585011172,2024-09-30 00:41:46.895515+00:00,Restaurant,premium,Ruth's Chris,1051.01,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Android App,mobile,fce18ca35bd7c46729a20138b78ffc4e,186.242.81.241,0,False,0,False,"{'num_transactions': 829, 'total_amount': 35515479.734129354, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2189977.793807812}",False
TX_974a8f9f,CUST_89615,5249891763259407,2024-09-30 00:41:47.542138+00:00,Retail,online,Etsy,816.37,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,61ea45e834fd3265becd456c7d988820,96.156.183.20,0,False,0,False,"{'num_transactions': 699, 'total_amount': 18635842.080293324, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1902409.3175442626}",False
TX_81518626,CUST_90993,6950627076132700,2024-09-30 00:41:47.568873+00:00,Entertainment,gaming,Epic Games,757.87,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,297217d4c00740473a43d0dc7ed29c07,17.169.152.118,0,True,0,False,"{'num_transactions': 541, 'total_amount': 13745442.592067104, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1822589.00492305}",False
TX_03430785,CUST_35191,4335885578826077,2024-09-30 00:41:47.658809+00:00,Grocery,online,Amazon Fresh,10572.7,JPY,Japan,Unknown City,medium,Basic Debit,False,Safari,web,f190b95b2d71bf4e8abbbb2f93f2e132,136.174.84.85,0,False,0,False,"{'num_transactions': 1265, 'total_amount': 62484978.808691256, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2115252.9105001283}",False
TX_d493e1e5,CUST_66586,6166259754001864,2024-09-30 00:41:48.529938+00:00,Restaurant,casual,Red Lobster,54.79,USD,USA,Los Angeles,large,Basic Credit,False,Safari,web,f266b4b6fdcc4fd9465e512d4205a9b1,56.42.43.212,1,False,0,False,"{'num_transactions': 123, 'total_amount': 3980213.74990525, 'unique_merchants': 67, 'unique_countries': 11, 'max_single_amount': 1029301.2068215789}",False
TX_4a0b5001,CUST_33198,5079787330962876,2024-09-30 00:41:49.678456+00:00,Healthcare,medical,Medical Center,22.03,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,f234dc7b5cfe0d08f7e14557e2fa2e6a,53.57.124.142,1,False,0,False,"{'num_transactions': 564, 'total_amount': 20156089.739695605, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1052189.3209642633}",True
TX_5fda413b,CUST_32097,5152274600884650,2024-09-30 00:41:51.818471+00:00,Grocery,physical,Food Lion,363.59,SGD,Singapore,Unknown City,medium,Basic Credit,False,Chrome,web,576c31c93796e2404447422654ef0d90,15.212.143.13,0,False,0,False,"{'num_transactions': 1439, 'total_amount': 36190369.17635724, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3858320.233236487}",False
TX_52218cba,CUST_65949,379034806769727,2024-09-30 00:41:51.914819+00:00,Grocery,online,Walmart Grocery,580.26,EUR,Germany,Unknown City,medium,Platinum Credit,False,iOS App,mobile,2ce9b01d853bfaac572b6da7163c500d,1.113.135.238,0,False,0,False,"{'num_transactions': 1172, 'total_amount': 35727718.60607915, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3047187.573936111}",False
TX_12d66cd7,CUST_83474,5537483155577736,2024-09-30 00:41:52.009630+00:00,Retail,physical,Walmart,774.73,AUD,Australia,Unknown City,medium,Gold Credit,False,Chrome,web,db30a9578bfd78a1156aff59fe879590,99.159.62.245,0,False,0,False,"{'num_transactions': 680, 'total_amount': 22929017.669874538, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 5058321.020744804}",False
TX_8d642d9d,CUST_26757,379709137458203,2024-09-30 00:41:52.553436+00:00,Travel,airlines,American Airlines,2499.22,CAD,Canada,Unknown City,medium,Platinum Credit,False,Safari,web,fa0e4685126274577918397c31631084,21.154.42.153,1,True,0,False,"{'num_transactions': 512, 'total_amount': 12660604.988460952, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 879110.0526824613}",False
TX_f3cbfbec,CUST_44002,5350231771659972,2024-09-30 00:41:52.976283+00:00,Gas,local,Truck Stop,123.87,USD,USA,Chicago,large,Basic Debit,False,Chrome,web,22aa5150377cbf968b9f3bee2e515fc2,220.45.234.114,0,False,0,False,"{'num_transactions': 1740, 'total_amount': 40611415.75206995, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1333955.3596233965}",False
TX_a9f87238,CUST_75544,5126712718061599,2024-09-30 00:41:53.066887+00:00,Gas,major,Shell,278.83,GBP,UK,Unknown City,medium,Premium Debit,False,Safari,web,cdeb90789c48ac55c02687d9fb3c5d21,139.60.146.168,0,False,0,False,"{'num_transactions': 65, 'total_amount': 850587.535339428, 'unique_merchants': 42, 'unique_countries': 11, 'max_single_amount': 395399.39547599235}",False
TX_eca4d441,CUST_89766,370766324763554,2024-09-30 00:41:54.292063+00:00,Retail,online,Wayfair,2276.68,BRL,Brazil,Unknown City,medium,Basic Credit,False,Chrome,web,ee12e177810b0b0e304227c28b85a4bc,184.88.127.114,0,False,0,False,"{'num_transactions': 594, 'total_amount': 20640603.581839774, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3440808.0549877025}",False
TX_1bfe2602,CUST_41014,4941672114117807,2024-09-30 00:41:54.542903+00:00,Gas,local,Local Gas Station,2854.18,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,7a437f436280b3b4f88c0117bcb673fc,109.137.1.213,0,False,0,False,"{'num_transactions': 1717, 'total_amount': 52090819.8328988, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2715832.443258607}",False
TX_b69c8786,CUST_80235,4607438231359119,2024-09-30 00:41:55.517540+00:00,Retail,physical,Macy's,37950.84,MXN,Mexico,Unknown City,medium,Basic Debit,False,Chrome,web,fe3643ff6b1099321d29754cfb5b0b03,41.106.29.155,1,False,0,False,"{'num_transactions': 1170, 'total_amount': 31095430.792967964, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1898586.227400481}",True
TX_1302cbca,CUST_81009,4901240763539859,2024-09-30 00:41:55.641462+00:00,Travel,airlines,American Airlines,902.33,CAD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,56cbdbe03dfad32712bf750e053867d9,20.196.97.250,0,True,0,False,"{'num_transactions': 568, 'total_amount': 17741808.857107844, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2126540.111722751}",False
TX_fd634862,CUST_44252,376159309071272,2024-09-30 00:41:56.396228+00:00,Healthcare,pharmacy,CVS Pharmacy,8207.14,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,4c706d998d716942a17620f033e9a4f7,217.248.163.64,0,False,0,False,"{'num_transactions': 161, 'total_amount': 2537500.9929820276, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 501139.1463192307}",False
TX_7a007a0b,CUST_99170,5601818082494201,2024-09-30 00:41:57.259875+00:00,Gas,major,BP,718.88,GBP,UK,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,f1f3d76918039136c809ee7df5a8dc01,10.108.25.188,1,False,0,False,"{'num_transactions': 1238, 'total_amount': 43247044.80401744, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5669564.238746247}",True
TX_255befec,CUST_79826,6774410599794098,2024-09-30 00:41:57.330842+00:00,Travel,booking,Booking.com,1655.11,AUD,Australia,Unknown City,medium,Basic Credit,False,Edge,web,2a9b15c2bd41e9b31cdd4d6f38eb810d,141.218.190.175,0,True,0,False,"{'num_transactions': 575, 'total_amount': 13320119.239897478, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1877565.315990524}",False
TX_9f568cb6,CUST_31372,4008298523913907,2024-09-30 00:41:57.380432+00:00,Travel,hotels,Westin,5233.95,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Edge,web,b80d1e704dfc0bf99a5ec9bb02f336f4,77.65.86.222,1,True,0,False,"{'num_transactions': 127, 'total_amount': 3938095.986916287, 'unique_merchants': 66, 'unique_countries': 11, 'max_single_amount': 491430.9620485259}",False
TX_5eb258d1,CUST_51082,5472473434386873,2024-09-30 00:41:57.688690+00:00,Travel,hotels,Holiday Inn,897.51,CAD,Canada,Unknown City,medium,Gold Credit,False,iOS App,mobile,c4c16f394bca24b4d00fcf1d0eb4cdbe,94.178.31.47,0,True,0,False,"{'num_transactions': 328, 'total_amount': 12618135.032087112, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 3759087.0905798883}",False
TX_55007679,CUST_10129,6681762411624974,2024-09-30 00:41:58.124312+00:00,Gas,local,Truck Stop,509.55,CAD,Canada,Unknown City,medium,Basic Debit,False,Chrome,web,cd668e90978ce41a9333b77001ca0799,59.168.196.254,0,False,0,False,"{'num_transactions': 856, 'total_amount': 27887669.4794552, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2397893.870418522}",False
TX_60c1bd94,CUST_80618,6502018607977651,2024-09-30 00:41:58.227298+00:00,Travel,hotels,Westin,1105.46,AUD,Australia,Unknown City,medium,Platinum Credit,False,Firefox,web,6b27b758145a162732f29386289aa39a,91.244.230.38,0,True,0,False,"{'num_transactions': 692, 'total_amount': 13215942.412216565, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1367948.1056465693}",False
TX_3f225583,CUST_23586,5610222951865030,2024-09-30 00:42:00.149514+00:00,Healthcare,pharmacy,Rite Aid,336.78,USD,USA,Chicago,large,Premium Debit,False,Edge,web,f17c6031141fc7f60fd402a100af86ae,14.232.255.252,0,False,0,False,"{'num_transactions': 1355, 'total_amount': 37006909.01174816, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1761283.2469235514}",False
TX_5c6d5de9,CUST_60185,4071012905833704,2024-09-30 00:42:00.545606+00:00,Education,online,Udemy,1318.11,BRL,Brazil,Unknown City,medium,Basic Debit,False,Android App,mobile,a3119ff0c585102067dfd2ccc6e107fe,198.114.173.203,0,False,0,False,"{'num_transactions': 692, 'total_amount': 11033562.807782305, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 632367.412199291}",False
TX_428e6d81,CUST_84025,6313747189292324,2024-09-30 00:42:01.168899+00:00,Travel,booking,Kayak,535766.27,JPY,Japan,Unknown City,medium,Basic Debit,True,NFC Payment,pos,f75bbcc50dd8c6488f83a2e5f3fadd1a,145.169.141.48,1,True,0,False,"{'num_transactions': 567, 'total_amount': 21599084.051732507, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1631143.8183771877}",True
